iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
OWID_WRL,,World,2020-03-21,249323.0,20499.0,15925.857,10755.0,1062.0,775.714,31.263,2.57,1.997,1.349,0.133,0.097,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-03-22,338474.0,89151.0,24474.429,15986.0,5231.0,1385.286,42.441,11.179,3.069,2.004,0.656,0.174,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-03-23,360933.0,22462.0,26459.714,17179.0,1193.0,1475.143,45.257,2.817,3.318,2.154,0.15,0.185,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-03-24,387483.0,26550.0,28773.286,18416.0,1237.0,1568.0,48.587,3.329,3.608,2.309,0.155,0.197,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-03-25,417501.0,30018.0,31414.143,19910.0,1494.0,1690.286,52.351,3.764,3.939,2.497,0.187,0.212,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-03-26,448799.0,31298.0,33859.857,21509.0,1599.0,1805.571,56.275,3.924,4.246,2.697,0.2,0.226,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-03-27,486811.0,38012.0,36855.714,23339.0,1830.0,1949.429,61.041,4.766,4.621,2.926,0.229,0.244,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-03-28,531478.0,44667.0,40308.286,25598.0,2259.0,2120.429,66.642,5.601,5.054,3.21,0.283,0.266,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-03-29,689952.0,158475.0,50211.714,38269.0,12671.0,3183.286,86.513,19.871,6.296,4.799,1.589,0.399,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-03-30,733164.0,43212.0,53176.0,40690.0,2421.0,3358.714,91.932,5.418,6.668,5.102,0.304,0.421,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-03-31,782062.0,49031.0,56387.571,43591.0,2901.0,3596.429,98.063,6.148,7.07,5.466,0.364,0.451,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-01,825976.0,43914.0,58372.714,46617.0,3026.0,3815.286,103.569,5.506,7.319,5.845,0.379,0.478,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-02,878020.0,52044.0,61336.429,50038.0,3421.0,4075.571,110.095,6.526,7.691,6.274,0.429,0.511,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-03,936947.0,58927.0,64324.286,53833.0,3795.0,4356.286,117.484,7.389,8.066,6.75,0.476,0.546,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-04,997748.0,60801.0,66629.143,57964.0,4131.0,4623.714,125.108,7.624,8.355,7.268,0.518,0.58,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-05,1156214.0,158466.0,66627.857,75115.0,17151.0,5263.714,144.978,19.87,8.354,9.419,2.151,0.66,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-06,1216009.0,59795.0,68996.857,79516.0,4401.0,5546.571,152.476,7.498,8.652,9.971,0.552,0.695,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-07,1270693.0,54684.0,69804.429,84394.0,4878.0,5829.0,159.332,6.857,8.753,10.582,0.612,0.731,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-08,1331113.0,60420.0,72162.429,89114.0,4726.0,6071.857,166.909,7.576,9.048,11.174,0.593,0.761,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-09,1394724.0,63611.0,73814.857,94405.0,5291.0,6339.0,174.885,7.976,9.256,11.837,0.663,0.795,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-10,1464385.0,69661.0,75348.286,100109.0,5704.0,6611.714,183.62,8.735,9.448,12.553,0.715,0.829,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-11,1537111.0,72726.0,77051.857,105718.0,5609.0,6822.857,192.739,9.119,9.662,13.256,0.703,0.856,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-12,1680573.0,143462.0,74908.429,122790.0,17072.0,6811.571,210.727,17.989,9.393,15.397,2.141,0.854,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-13,1744894.0,64321.0,75555.0,128292.0,5502.0,6968.857,218.793,8.065,9.474,16.087,0.69,0.874,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-14,1802569.0,57675.0,75982.286,133502.0,5210.0,7016.286,226.024,7.232,9.527,16.74,0.653,0.88,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-15,1859713.0,57173.0,75518.429,138879.0,5377.0,7109.286,233.19,7.169,9.469,17.414,0.674,0.891,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-16,1922225.0,62512.0,75361.429,144746.0,5867.0,7191.571,241.028,7.838,9.45,18.15,0.736,0.902,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-17,1989294.0,67069.0,74991.143,150961.0,6215.0,7264.571,249.438,8.41,9.403,18.929,0.779,0.911,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-18,2063301.0,74007.0,75174.143,158277.0,7316.0,7508.429,258.718,9.28,9.426,19.846,0.917,0.941,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-19,2187579.0,124278.0,72433.571,172747.0,14470.0,7136.714,274.301,15.583,9.082,21.661,1.814,0.895,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-20,2253980.0,66401.0,72730.714,177835.0,5088.0,7077.571,282.627,8.326,9.12,22.299,0.638,0.887,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-21,2318626.0,64646.0,73726.571,183017.0,5182.0,7073.571,290.733,8.106,9.245,22.949,0.65,0.887,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-22,2383921.0,65295.0,74886.857,188484.0,5467.0,7086.429,298.92,8.187,9.39,23.634,0.686,0.889,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-23,2450844.0,66923.0,75517.0,194393.0,5910.0,7092.571,307.312,8.391,9.469,24.375,0.741,0.889,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-24,2523363.0,72519.0,76295.571,199977.0,5584.0,7002.429,316.405,9.093,9.567,25.075,0.7,0.878,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-25,2612540.0,89177.0,78462.714,205466.0,5489.0,6741.429,327.587,11.182,9.838,25.763,0.688,0.845,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-26,2727847.0,115307.0,77181.143,217156.0,11690.0,6344.286,342.045,14.458,9.678,27.229,1.466,0.796,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-27,2803877.0,76030.0,78556.714,222110.0,4954.0,6325.143,351.579,9.533,9.85,27.85,0.621,0.793,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-28,2869129.0,65252.0,78643.286,226744.0,4637.0,6247.286,359.761,8.182,9.861,28.431,0.581,0.783,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-29,2934249.0,65120.0,78618.286,231677.0,4933.0,6171.0,367.926,8.165,9.858,29.05,0.619,0.774,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-04-30,3004930.0,70681.0,79155.143,237133.0,5456.0,6106.143,376.789,8.863,9.925,29.734,0.684,0.766,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-01,3080924.0,75994.0,79651.571,242857.0,5724.0,6126.143,386.318,9.529,9.988,30.452,0.718,0.768,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-02,3164713.0,83789.0,78881.857,248456.0,5599.0,6141.857,396.824,10.506,9.891,31.154,0.702,0.77,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-03,3273485.0,108772.0,77948.286,258286.0,9830.0,5876.143,410.463,13.639,9.774,32.387,1.233,0.737,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-04,3351094.0,77609.0,78173.857,263081.0,4796.0,5853.571,420.194,9.731,9.802,32.988,0.601,0.734,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-05,3427499.0,76405.0,79767.143,267531.0,4450.0,5826.857,429.775,9.58,10.002,33.546,0.558,0.731,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-06,3500122.0,72623.0,80839.0,271956.0,4425.0,5754.286,438.881,9.106,10.136,34.101,0.555,0.722,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-07,3575229.0,77568.0,81822.857,277997.0,6041.0,5837.857,448.299,9.726,10.26,34.858,0.757,0.732,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-08,3660110.0,84881.0,83092.429,283790.0,5793.0,5847.714,458.942,10.643,10.419,35.584,0.726,0.733,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-09,3747630.0,89000.0,83836.857,289342.0,5552.0,5841.0,469.916,11.16,10.512,36.281,0.696,0.732,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-10,3855018.0,107388.0,83639.143,297209.0,7867.0,5560.571,483.381,13.465,10.488,37.267,0.986,0.697,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-11,3940757.0,85739.0,84800.571,302377.0,5168.0,5613.714,494.132,10.751,10.633,37.915,0.648,0.704,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-12,4011071.0,70364.0,83937.571,306568.0,4191.0,5576.714,502.949,8.823,10.525,38.441,0.526,0.699,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-13,4087129.0,76058.0,84428.286,310700.0,4132.0,5534.857,512.486,9.537,10.586,38.959,0.518,0.694,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-14,4170058.0,82949.0,85197.0,315801.0,5101.0,5400.571,522.884,10.401,10.683,39.598,0.64,0.677,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-15,4253962.0,83904.0,85057.429,320726.0,4925.0,5276.571,533.405,10.521,10.665,40.216,0.618,0.662,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-16,4352823.0,98861.0,86466.143,326227.0,5501.0,5269.286,545.801,12.396,10.842,40.906,0.69,0.661,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-17,4465608.0,112785.0,87237.143,333374.0,7147.0,5166.429,559.943,14.142,10.939,41.802,0.896,0.648,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-18,4559352.0,93744.0,88380.714,338064.0,4690.0,5098.143,571.698,11.755,11.082,42.39,0.588,0.639,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-19,4636006.0,76654.0,89279.286,341995.0,3931.0,5061.0,581.31,9.612,11.195,42.883,0.493,0.635,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-20,4727741.0,91735.0,91518.857,346301.0,4306.0,5085.857,592.812,11.503,11.476,43.423,0.54,0.638,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-21,4828051.0,100310.0,93999.0,351396.0,5095.0,5085.0,605.39,12.578,11.787,44.062,0.639,0.638,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-22,4933491.0,105440.0,97075.571,356400.0,5004.0,5096.286,618.611,13.221,12.172,44.689,0.627,0.639,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-23,5037412.0,103921.0,97798.429,361331.0,4931.0,5014.857,631.642,13.031,12.263,45.307,0.618,0.629,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-24,5162295.0,124883.0,99526.714,368122.0,6791.0,4964.0,647.301,15.659,12.48,46.159,0.852,0.622,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-25,5257780.0,95485.0,99775.429,372347.0,4225.0,4897.571,659.274,11.973,12.511,46.689,0.53,0.614,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-26,5348913.0,91133.0,101843.857,376403.0,4056.0,4915.429,670.701,11.427,12.77,47.197,0.509,0.616,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-27,5436076.0,87163.0,101190.714,380549.0,4146.0,4892.571,681.631,10.929,12.688,47.717,0.52,0.613,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-28,5532600.0,96524.0,100649.857,385147.0,4598.0,4821.571,693.734,12.103,12.621,48.294,0.577,0.605,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-29,5638182.0,105582.0,100670.143,390229.0,5082.0,4832.714,706.973,13.239,12.623,48.931,0.637,0.606,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-30,5756132.0,117950.0,102674.286,395522.0,5293.0,4884.429,721.763,14.79,12.874,49.595,0.664,0.612,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-05-31,5891298.0,135166.0,104143.286,401490.0,5968.0,4766.857,738.711,16.948,13.059,50.343,0.748,0.598,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-06-01,6016416.0,125118.0,108376.571,406125.0,4635.0,4825.429,754.4,15.689,13.589,50.924,0.581,0.605,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-06-02,6123646.0,107230.0,110676.143,410277.0,4152.0,4839.143,767.845,13.446,13.878,51.445,0.521,0.607,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-06-03,6220499.0,96853.0,112060.429,414508.0,4231.0,4851.286,779.99,12.144,14.051,51.975,0.531,0.608,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2020-06-04,6342164.0,121665.0,115652.0,419748.0,5240.0,4943.0,795.245,15.256,14.502,52.632,0.657,0.62,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
